date,5.45x39mm BS,5.45x39mm BT,5.45x39mm PRS,5.45x39mm PS,5.45x39mm T,is_holiday,in_CS,is_CS,is_need,is_make,is_active,is_public
2025-12-06 00:00:00,4466.0,1013.0,36.0,266.0,99.0,1,0.2987012987012987,2,0,0,0,0.0
2025-12-06 01:00:00,4547.0,1012.0,36.0,265.0,99.0,1,0.29924242424242425,2,0,0,0,0.0
2025-12-06 02:00:00,4529.0,994.0,36.0,264.0,99.0,1,0.29978354978354976,2,0,0,0,0.0
2025-12-06 03:00:00,4438.0,971.0,36.0,251.0,99.0,1,0.3003246753246753,2,0,0,0,0.0
2025-12-06 04:00:00,4433.0,964.0,35.0,251.0,99.0,1,0.3008658008658009,2,0,0,0,0.0
2025-12-06 05:00:00,4488.0,961.0,36.0,250.0,99.0,1,0.3014069264069264,2,0,0,0,0.0
2025-12-06 06:00:00,4450.0,950.0,36.0,249.0,99.0,1,0.30194805194805197,2,0,0,0,0.0
2025-12-06 07:00:00,4422.0,929.0,36.0,244.0,99.0,1,0.3024891774891775,2,0,0,0,0.0
2025-12-06 08:00:00,4404.0,909.0,36.0,248.0,99.0,1,0.30303030303030304,2,0,0,0,0.0
2025-12-06 09:00:00,4192.0,900.0,36.0,251.0,99.0,1,0.30357142857142855,2,0,0,0,0.0
2025-12-06 10:00:00,4124.0,920.0,37.0,254.0,99.0,1,0.3041125541125541,2,0,0,0,0.0
2025-12-06 11:00:00,4281.0,1016.0,40.0,279.0,100.0,1,0.3046536796536797,2,0,0,0,0.0
2025-12-06 12:00:00,4180.0,1016.0,40.0,279.0,100.0,1,0.3051948051948052,2,0,0,0,0.0
2025-12-06 13:00:00,4249.0,994.0,37.0,269.0,99.0,1,0.30573593073593075,2,0,0,0,0.0
2025-12-06 14:00:00,4142.0,992.0,37.0,268.0,99.0,1,0.30627705627705626,2,0,0,0,0.0
2025-12-06 15:00:00,4098.0,991.0,37.0,268.0,99.0,1,0.3068181818181818,2,0,0,0,0.0
2025-12-06 16:00:00,4240.0,997.0,36.0,269.0,99.0,1,0.30735930735930733,2,0,0,0,0.0
2025-12-06 17:00:00,4463.0,1017.0,36.0,269.0,99.0,1,0.3079004329004329,2,0,0,0,0.0
2025-12-06 18:00:00,4540.0,1017.0,36.0,269.0,99.0,1,0.30844155844155846,2,0,0,0,0.0
2025-12-06 19:00:00,4535.0,1020.0,36.0,322.0,99.0,1,0.30898268398268397,2,0,0,0,0.0
2025-12-06 20:00:00,4437.0,1033.0,36.0,325.0,99.0,1,0.30952380952380953,2,0,0,0,0.0
2025-12-06 21:00:00,4301.0,997.0,36.0,325.0,99.0,1,0.31006493506493504,2,0,0,0,0.0
2025-12-06 22:00:00,4294.0,985.0,36.0,325.0,99.0,1,0.3106060606060606,2,0,0,0,0.0
2025-12-06 23:00:00,4352.0,985.0,36.0,326.0,99.0,1,0.31114718614718617,2,0,0,0,0.0
2025-12-07 00:00:00,4434.0,984.0,36.0,325.0,99.0,1,0.3116883116883117,2,0,0,0,0.0
2025-12-07 01:00:00,4447.0,979.0,36.0,324.0,99.0,1,0.31222943722943725,2,0,0,0,0.0
2025-12-07 02:00:00,4438.0,963.0,36.0,315.0,99.0,1,0.31277056277056275,2,0,0,0,0.0
2025-12-07 03:00:00,4427.0,963.0,36.0,291.0,99.0,1,0.3133116883116883,2,0,0,0,0.0
2025-12-07 04:00:00,4449.0,964.0,36.0,281.0,99.0,1,0.31385281385281383,2,0,0,0,0.0
2025-12-07 05:00:00,4492.0,962.0,35.0,281.0,99.0,1,0.3143939393939394,2,0,0,0,0.0
2025-12-07 06:00:00,4470.0,958.0,35.0,280.0,99.0,1,0.31493506493506496,2,0,0,0,0.0
2025-12-07 07:00:00,4462.0,938.0,35.0,273.0,99.0,1,0.31547619047619047,2,0,0,0,0.0
2025-12-07 08:00:00,4339.0,934.0,36.0,266.0,99.0,1,0.31601731601731603,2,0,0,0,0.0
2025-12-07 09:00:00,4245.0,927.0,36.0,278.0,99.0,1,0.31655844155844154,2,0,0,0,0.0
2025-12-07 10:00:00,4120.0,937.0,37.0,284.0,99.0,1,0.3170995670995671,2,0,0,0,0.0
2025-12-07 11:00:00,4105.0,959.0,37.0,295.0,99.0,1,0.31764069264069267,2,0,0,0,0.0
2025-12-07 12:00:00,4163.0,971.0,37.0,314.0,99.0,1,0.3181818181818182,2,0,0,0,0.0
2025-12-07 13:00:00,4199.0,984.0,37.0,328.0,99.0,1,0.31872294372294374,2,0,0,0,0.0
2025-12-07 14:00:00,4213.0,990.0,37.0,328.0,99.0,1,0.31926406926406925,2,0,0,0,0.0
2025-12-07 15:00:00,4168.0,990.0,37.0,328.0,99.0,1,0.3198051948051948,2,0,0,0,0.0
2025-12-07 16:00:00,4312.0,991.0,37.0,337.0,99.0,1,0.3203463203463203,2,0,0,0,0.0
2025-12-07 17:00:00,4531.0,991.0,36.0,355.0,99.0,1,0.3208874458874459,2,0,0,0,0.0
2025-12-07 18:00:00,4552.0,990.0,36.0,356.0,99.0,1,0.32142857142857145,2,0,0,0,0.0
2025-12-07 19:00:00,4446.0,991.0,40.0,354.0,100.0,1,0.32196969696969696,2,0,0,0,0.0
2025-12-07 20:00:00,4474.0,991.0,40.0,354.0,100.0,1,0.3225108225108225,2,0,0,0,0.0
2025-12-07 21:00:00,4574.0,991.0,40.0,354.0,100.0,1,0.32305194805194803,2,0,0,0,0.0
2025-12-07 22:00:00,4639.0,986.0,40.0,344.0,100.0,1,0.3235930735930736,2,0,0,0,0.0
2025-12-07 23:00:00,4519.0,986.0,39.0,316.0,100.0,1,0.3241341991341991,2,0,0,0,0.0
2025-12-08 00:00:00,4501.0,966.0,36.0,338.0,99.0,0,0.3246753246753247,2,0,0,0,0.0
2025-12-08 01:00:00,4547.0,964.0,35.0,326.0,99.0,0,0.32521645021645024,2,0,0,0,0.0
2025-12-08 02:00:00,4418.0,959.0,35.0,300.0,99.0,0,0.32575757575757575,2,0,0,0,0.0
2025-12-08 03:00:00,4362.0,944.0,35.0,277.0,98.0,0,0.3262987012987013,2,0,0,0,0.0
2025-12-08 04:00:00,4351.0,933.0,35.0,281.0,99.0,0,0.3268398268398268,2,0,0,0,0.0
2025-12-08 05:00:00,4346.0,923.0,35.0,281.0,99.0,0,0.3273809523809524,2,0,0,0,0.0
2025-12-08 06:00:00,4464.0,907.0,36.0,280.0,99.0,0,0.32792207792207795,2,0,0,0,0.0
2025-12-08 07:00:00,4521.0,909.0,35.0,263.0,99.0,0,0.32846320346320346,2,0,0,0,0.0
2025-12-08 08:00:00,4511.0,908.0,35.0,262.0,99.0,0,0.329004329004329,2,0,0,0,0.0
2025-12-08 09:00:00,4390.0,896.0,35.0,263.0,99.0,0,0.32954545454545453,2,0,0,0,0.0
2025-12-08 10:00:00,4143.0,879.0,36.0,264.0,99.0,0,0.3300865800865801,2,0,0,0,0.0
2025-12-08 11:00:00,4022.0,877.0,36.0,267.0,99.0,0,0.3306277056277056,2,0,0,0,0.0
2025-12-08 12:00:00,3951.0,871.0,36.0,268.0,99.0,0,0.33116883116883117,2,0,0,0,0.0
2025-12-08 13:00:00,3960.0,866.0,36.0,272.0,99.0,0,0.33170995670995673,2,0,0,0,0.0
2025-12-08 14:00:00,4051.0,864.0,36.0,276.0,99.0,0,0.33225108225108224,2,0,0,0,0.0
2025-12-08 15:00:00,4040.0,872.0,36.0,278.0,99.0,0,0.3327922077922078,2,0,0,0,0.0
2025-12-08 16:00:00,4501.0,882.0,39.0,279.0,100.0,0,0.3333333333333333,2,0,0,0,0.0
2025-12-08 17:00:00,4251.0,868.0,36.0,281.0,99.0,0,0.3338744588744589,2,0,0,0,0.0
2025-12-08 18:00:00,4432.0,864.0,35.0,269.0,99.0,0,0.3344155844155844,2,0,0,0,0.0
2025-12-08 19:00:00,4416.0,866.0,36.0,264.0,99.0,0,0.33495670995670995,2,0,0,0,0.0
2025-12-08 20:00:00,4296.0,869.0,35.0,247.0,99.0,0,0.3354978354978355,2,0,0,0,0.0
2025-12-08 21:00:00,4125.0,887.0,36.0,250.0,99.0,0,0.336038961038961,2,0,0,0,0.0
2025-12-08 22:00:00,4187.0,893.0,36.0,251.0,99.0,0,0.3365800865800866,2,0,0,0,0.0
2025-12-08 23:00:00,4342.0,915.0,36.0,251.0,99.0,0,0.3371212121212121,2,0,0,0,0.0
2025-12-09 00:00:00,4443.0,962.0,36.0,250.0,99.0,0,0.33766233766233766,2,0,0,0,0.0
2025-12-09 01:00:00,4431.0,967.0,36.0,250.0,99.0,0,0.33820346320346323,2,0,0,0,0.0
2025-12-09 02:00:00,4365.0,964.0,36.0,249.0,99.0,0,0.33874458874458874,2,0,0,0,0.0
2025-12-09 03:00:00,4260.0,943.0,35.0,248.0,99.0,0,0.3392857142857143,2,0,0,0,0.0
2025-12-09 04:00:00,4302.0,906.0,35.0,249.0,99.0,0,0.3398268398268398,2,0,0,0,0.0
2025-12-09 05:00:00,4293.0,884.0,36.0,246.0,99.0,0,0.3403679653679654,2,0,0,0,0.0
2025-12-09 06:00:00,4287.0,878.0,35.0,241.0,99.0,0,0.3409090909090909,2,0,0,0,0.0
2025-12-09 07:00:00,4313.0,863.0,36.0,235.0,99.0,0,0.34145021645021645,2,0,0,0,0.0
2025-12-09 08:00:00,4121.0,852.0,35.0,227.0,99.0,0,0.341991341991342,2,0,0,0,0.0
2025-12-09 09:00:00,4086.0,862.0,36.0,239.0,99.0,0,0.3425324675324675,2,0,0,0,0.0
2025-12-09 10:00:00,3986.0,857.0,36.0,239.0,99.0,0,0.3430735930735931,2,0,0,0,0.0
2025-12-09 11:00:00,3966.0,870.0,36.0,247.0,99.0,0,0.3436147186147186,2,0,0,0,0.0
2025-12-09 12:00:00,3965.0,875.0,36.0,252.0,99.0,0,0.34415584415584416,2,0,0,0,0.0
2025-12-09 13:00:00,4004.0,880.0,36.0,251.0,99.0,0,0.3446969696969697,2,0,0,0,0.0
2025-12-09 14:00:00,3998.0,880.0,36.0,247.0,99.0,0,0.34523809523809523,2,0,0,0,0.0
2025-12-09 15:00:00,4043.0,889.0,36.0,252.0,99.0,0,0.3457792207792208,2,0,0,0,0.0
2025-12-09 16:00:00,4051.0,890.0,36.0,251.0,99.0,0,0.3463203463203463,2,0,0,0,0.0
2025-12-09 17:00:00,4085.0,889.0,36.0,250.0,99.0,0,0.34686147186147187,2,0,0,0,0.0
2025-12-09 18:00:00,4115.0,889.0,36.0,250.0,99.0,0,0.3474025974025974,2,0,0,0,0.0
2025-12-09 19:00:00,4179.0,890.0,35.0,239.0,99.0,0,0.34794372294372294,2,0,0,0,0.0
2025-12-09 20:00:00,4164.0,888.0,35.0,235.0,99.0,0,0.3484848484848485,2,0,0,0,0.0
2025-12-09 21:00:00,4082.0,886.0,36.0,236.0,99.0,0,0.349025974025974,2,0,0,0,0.0
2025-12-09 22:00:00,4159.0,891.0,36.0,237.0,99.0,0,0.3495670995670996,2,0,0,0,0.0
2025-12-09 23:00:00,4266.0,893.0,36.0,237.0,99.0,0,0.3501082251082251,2,0,0,0,0.0
2025-12-10 00:00:00,4314.0,893.0,36.0,236.0,99.0,0,0.35064935064935066,2,0,0,0,0.0
2025-12-10 01:00:00,4334.0,892.0,36.0,235.0,99.0,0,0.35119047619047616,2,0,0,0,0.0
2025-12-10 02:00:00,4275.0,889.0,36.0,235.0,99.0,0,0.35173160173160173,2,0,0,0,0.0
2025-12-10 03:00:00,4150.0,885.0,35.0,235.0,99.0,0,0.3522727272727273,2,0,0,0,0.0
2025-12-10 04:00:00,4181.0,882.0,35.0,235.0,99.0,0,0.3528138528138528,2,0,0,0,0.0
2025-12-10 05:00:00,3925.0,870.0,35.0,229.0,99.0,0,0.35335497835497837,2,0,0,0,0.0
2025-12-10 06:00:00,4120.0,856.0,35.0,231.0,99.0,0,0.3538961038961039,2,0,0,0,0.0
2025-12-10 07:00:00,4036.0,855.0,35.0,228.0,99.0,0,0.35443722943722944,2,0,0,0,0.0
2025-12-10 08:00:00,4133.0,852.0,36.0,217.0,99.0,0,0.354978354978355,2,0,0,0,0.0
2025-12-10 09:00:00,4164.0,858.0,36.0,224.0,99.0,0,0.3555194805194805,2,0,0,0,0.0
2025-12-10 10:00:00,3996.0,853.0,36.0,231.0,99.0,0,0.3560606060606061,2,0,0,0,0.0
2025-12-10 11:00:00,3895.0,857.0,36.0,236.0,99.0,0,0.3566017316017316,2,0,0,0,0.0
2025-12-10 12:00:00,4034.0,895.0,39.0,249.0,100.0,0,0.35714285714285715,2,0,0,0,0.0
2025-12-10 13:00:00,3994.0,867.0,36.0,237.0,99.0,0,0.35768398268398266,2,0,0,0,0.0
2025-12-10 14:00:00,3932.0,867.0,36.0,236.0,99.0,0,0.3582251082251082,2,0,0,0,0.0
2025-12-10 15:00:00,3963.0,875.0,36.0,237.0,99.0,0,0.3587662337662338,2,0,0,0,0.0
2025-12-10 16:00:00,3870.0,889.0,36.0,236.0,99.0,0,0.3593073593073593,2,0,0,0,0.0
2025-12-10 17:00:00,4057.0,889.0,35.0,236.0,99.0,0,0.35984848484848486,2,0,0,0,0.0
2025-12-10 18:00:00,4148.0,890.0,35.0,236.0,99.0,0,0.36038961038961037,2,0,0,0,0.0
2025-12-10 19:00:00,4111.0,890.0,35.0,235.0,99.0,0,0.36093073593073594,2,0,0,0,0.0
2025-12-10 20:00:00,4157.0,888.0,35.0,235.0,99.0,0,0.36147186147186144,2,0,0,0,0.0
2025-12-10 21:00:00,3927.0,887.0,36.0,236.0,99.0,0,0.362012987012987,2,0,0,0,0.0
2025-12-10 22:00:00,4391.0,916.0,39.0,249.0,100.0,0,0.3625541125541126,2,0,0,0,0.0
2025-12-10 23:00:00,4336.0,911.0,39.0,249.0,100.0,0,0.3630952380952381,2,0,0,0,0.0
2025-12-11 00:00:00,4281.0,916.0,39.0,236.0,100.0,0,0.36363636363636365,2,0,0,0,0.0
2025-12-11 01:00:00,4327.0,907.0,40.0,241.0,100.0,0,0.36417748917748916,2,0,0,0,0.0
2025-12-11 02:00:00,4309.0,895.0,39.0,246.0,100.0,0,0.3647186147186147,2,0,0,0,0.0
2025-12-11 03:00:00,4336.0,882.0,40.0,244.0,100.0,0,0.3652597402597403,2,0,0,0,0.0
2025-12-11 04:00:00,4353.0,817.0,40.0,230.0,100.0,0,0.3658008658008658,2,0,0,0,0.0
2025-12-11 05:00:00,4364.0,861.0,40.0,244.0,100.0,0,0.36634199134199136,2,0,0,0,0.0
2025-12-11 06:00:00,4226.0,861.0,40.0,244.0,100.0,0,0.36688311688311687,2,0,0,0,0.0
2025-12-11 07:00:00,4116.0,870.0,39.0,239.0,100.0,0,0.36742424242424243,2,0,0,0,0.0
2025-12-11 08:00:00,4052.0,861.0,40.0,244.0,100.0,0,0.36796536796536794,2,0,0,0,0.0
2025-12-11 09:00:00,4034.0,886.0,39.0,249.0,100.0,0,0.3685064935064935,2,0,0,0,0.0
2025-12-11 10:00:00,4006.0,891.0,39.0,249.0,100.0,0,0.36904761904761907,2,0,0,0,0.0
2025-12-11 11:00:00,4052.0,891.0,40.0,249.0,100.0,0,0.3695887445887446,2,0,0,0,0.0
2025-12-11 12:00:00,3988.0,891.0,40.0,249.0,100.0,0,0.37012987012987014,2,0,0,0,0.0
2025-12-11 13:00:00,4061.0,891.0,39.0,249.0,100.0,0,0.37067099567099565,2,0,0,0,0.0
2025-12-11 14:00:00,4199.0,895.0,40.0,249.0,100.0,0,0.3712121212121212,2,0,0,0,0.0
2025-12-11 15:00:00,4290.0,916.0,39.0,249.0,100.0,0,0.3717532467532468,2,0,0,0,0.0
2025-12-11 16:00:00,4327.0,911.0,40.0,249.0,100.0,0,0.3722943722943723,2,0,0,0,0.0
2025-12-11 17:00:00,4254.0,916.0,40.0,249.0,100.0,0,0.37283549783549785,2,0,0,0,0.0
2025-12-11 18:00:00,4125.0,911.0,40.0,249.0,100.0,0,0.37337662337662336,2,0,0,0,0.0
2025-12-11 19:00:00,4162.0,916.0,40.0,249.0,100.0,0,0.3739177489177489,2,0,0,0,0.0
2025-12-11 20:00:00,4272.0,916.0,40.0,249.0,100.0,0,0.37445887445887444,2,0,0,0,0.0
2025-12-11 21:00:00,4327.0,916.0,40.0,249.0,100.0,0,0.375,2,0,0,0,0.0
2025-12-11 22:00:00,4364.0,916.0,39.0,249.0,100.0,0,0.37554112554112556,2,0,0,0,0.0
2025-12-11 23:00:00,4263.0,916.0,39.0,249.0,100.0,0,0.3760822510822511,2,0,0,0,0.0
2025-12-12 00:00:00,4254.0,891.0,39.0,236.0,100.0,0,0.37662337662337664,2,0,0,0,0.0
2025-12-12 01:00:00,4281.0,866.0,40.0,234.0,100.0,0,0.37716450216450215,2,0,0,0,0.0
2025-12-12 02:00:00,4299.0,861.0,40.0,234.0,100.0,0,0.3777056277056277,2,0,0,0,0.0
2025-12-12 03:00:00,4254.0,853.0,40.0,234.0,100.0,0,0.3782467532467532,2,0,0,0,0.0
2025-12-12 04:00:00,4226.0,828.0,39.0,231.0,100.0,0,0.3787878787878788,2,0,0,0,0.0
2025-12-12 05:00:00,4089.0,828.0,40.0,234.0,100.0,0,0.37932900432900435,2,0,0,0,0.0
2025-12-12 06:00:00,4079.0,824.0,40.0,226.0,100.0,0,0.37987012987012986,2,0,0,0,0.0
2025-12-12 07:00:00,3951.0,836.0,40.0,234.0,100.0,0,0.3804112554112554,2,0,0,0,0.0
2025-12-12 08:00:00,4125.0,836.0,40.0,234.0,100.0,0,0.38095238095238093,2,0,0,0,0.0
2025-12-12 09:00:00,4015.0,828.0,40.0,231.0,100.0,0,0.3814935064935065,2,0,0,0,0.0
2025-12-12 10:00:00,3869.0,836.0,40.0,234.0,100.0,0,0.38203463203463206,2,0,0,0,0.0
2025-12-12 11:00:00,3951.0,836.0,39.0,234.0,100.0,0,0.38257575757575757,2,0,0,0,0.0
2025-12-12 12:00:00,3969.0,841.0,39.0,234.0,100.0,0,0.38311688311688313,2,0,0,0,0.0
2025-12-12 13:00:00,3997.0,857.0,40.0,234.0,100.0,0,0.38365800865800864,2,0,0,0,0.0
2025-12-12 14:00:00,4134.0,866.0,40.0,234.0,100.0,0,0.3841991341991342,2,0,0,0,0.0
2025-12-12 15:00:00,4226.0,866.0,40.0,234.0,100.0,0,0.3847402597402597,2,0,0,0,0.0
2025-12-12 16:00:00,4208.0,886.0,39.0,234.0,100.0,0,0.3852813852813853,2,0,0,0,0.0
2025-12-12 17:00:00,4098.0,891.0,39.0,234.0,100.0,0,0.38582251082251084,2,0,0,0,0.0
2025-12-12 18:00:00,4024.0,891.0,40.0,244.0,100.0,0,0.38636363636363635,2,0,0,0,0.0
2025-12-12 19:00:00,4034.0,903.0,39.0,249.0,100.0,0,0.3869047619047619,2,0,0,0,0.0
2025-12-12 20:00:00,4153.0,916.0,40.0,249.0,100.0,0,0.3874458874458874,2,0,0,0,0.0
2025-12-12 21:00:00,4290.0,949.0,40.0,276.0,100.0,0,0.387987012987013,2,0,0,0,0.0
2025-12-12 22:00:00,4263.0,1016.0,39.0,294.0,100.0,0,0.38852813852813856,2,0,0,0,0.0
2025-12-12 23:00:00,4199.0,991.0,39.0,294.0,100.0,0,0.38906926406926406,2,0,0,0,0.0
2025-12-13 00:00:00,4208.0,966.0,40.0,281.0,100.0,1,0.38961038961038963,2,0,0,0,0.0
2025-12-13 01:00:00,4189.0,945.0,40.0,279.0,100.0,1,0.39015151515151514,2,0,0,0,0.0
2025-12-13 02:00:00,4180.0,941.0,39.0,279.0,100.0,1,0.3906926406926407,2,0,0,0,0.0
2025-12-13 03:00:00,4208.0,911.0,39.0,279.0,100.0,1,0.3912337662337662,2,0,0,0,0.0
2025-12-13 04:00:00,4226.0,886.0,40.0,266.0,100.0,1,0.3917748917748918,2,0,0,0,0.0
2025-12-13 05:00:00,4189.0,857.0,39.0,264.0,100.0,1,0.39231601731601734,2,0,0,0,0.0
2025-12-13 06:00:00,4116.0,849.0,40.0,264.0,100.0,1,0.39285714285714285,2,0,0,0,0.0
2025-12-13 07:00:00,4015.0,874.0,40.0,276.0,100.0,1,0.3933982683982684,2,0,0,0,0.0
2025-12-13 08:00:00,3933.0,907.0,40.0,279.0,100.0,1,0.3939393939393939,2,0,0,0,0.0
2025-12-13 09:00:00,3988.0,936.0,40.0,294.0,100.0,1,0.3944805194805195,2,0,0,0,0.0
2025-12-13 10:00:00,3997.0,957.0,40.0,324.0,100.0,1,0.395021645021645,2,0,0,0,0.0
2025-12-13 11:00:00,3988.0,966.0,40.0,354.0,100.0,1,0.39556277056277056,2,0,0,0,0.0
2025-12-13 12:00:00,3960.0,966.0,40.0,354.0,100.0,1,0.3961038961038961,2,0,0,0,0.0
2025-12-13 13:00:00,4015.0,991.0,40.0,354.0,100.0,1,0.39664502164502163,2,0,0,0,0.0
2025-12-13 14:00:00,4107.0,1007.0,40.0,354.0,100.0,1,0.3971861471861472,2,0,0,0,0.0
2025-12-13 15:00:00,4290.0,1016.0,40.0,354.0,100.0,1,0.3977272727272727,2,0,0,0,0.0
2025-12-13 16:00:00,4299.0,1016.0,40.0,354.0,100.0,1,0.39826839826839827,2,0,0,0,0.0
2025-12-13 17:00:00,4180.0,1016.0,40.0,354.0,100.0,1,0.39880952380952384,2,0,0,0,0.0
2025-12-13 18:00:00,4052.0,974.0,40.0,341.0,100.0,1,0.39935064935064934,2,0,0,0,0.0
2025-12-13 19:00:00,4107.0,966.0,40.0,339.0,100.0,1,0.3998917748917749,2,0,0,0,0.0
2025-12-13 20:00:00,4162.0,966.0,40.0,339.0,100.0,1,0.4004329004329004,2,0,0,0,0.0
2025-12-13 21:00:00,4254.0,966.0,39.0,339.0,100.0,1,0.400974025974026,2,0,0,0,0.0
2025-12-13 22:00:00,4254.0,957.0,40.0,339.0,100.0,1,0.4015151515151515,2,0,0,0,0.0
2025-12-13 23:00:00,4244.0,936.0,40.0,339.0,100.0,1,0.40205627705627706,2,0,0,0,0.0
2025-12-14 00:00:00,4235.0,907.0,40.0,311.0,100.0,1,0.4025974025974026,2,0,0,0,0.0
2025-12-14 01:00:00,4244.0,911.0,39.0,296.0,100.0,1,0.40313852813852813,2,0,0,0,0.0
2025-12-14 02:00:00,4254.0,916.0,40.0,294.0,100.0,1,0.4036796536796537,2,0,0,0,0.0
2025-12-14 03:00:00,4290.0,916.0,40.0,294.0,100.0,1,0.4042207792207792,2,0,0,0,0.0
2025-12-14 04:00:00,4290.0,899.0,40.0,291.0,100.0,1,0.40476190476190477,2,0,0,0,0.0
2025-12-14 05:00:00,4290.0,895.0,39.0,284.0,100.0,1,0.4053030303030303,2,0,0,0,0.0
2025-12-14 06:00:00,4235.0,886.0,40.0,291.0,100.0,1,0.40584415584415584,2,0,0,0,0.0
2025-12-14 07:00:00,4034.0,899.0,40.0,294.0,100.0,1,0.4063852813852814,2,0,0,0,0.0
2025-12-14 08:00:00,3979.0,916.0,40.0,299.0,100.0,1,0.4069264069264069,2,0,0,0,0.0
2025-12-14 09:00:00,4012.0,849.0,40.0,298.0,108.0,1,0.4074675324675325,2,0,0,0,0.0
2025-12-14 10:00:00,4024.0,932.0,40.0,339.0,100.0,1,0.408008658008658,2,0,0,0,0.0
2025-12-14 11:00:00,4015.0,941.0,40.0,339.0,100.0,1,0.40854978354978355,2,0,0,0,0.0
2025-12-14 12:00:00,4006.0,941.0,40.0,354.0,100.0,1,0.4090909090909091,2,0,0,0,0.0
2025-12-14 13:00:00,4034.0,949.0,40.0,354.0,100.0,1,0.4096320346320346,2,0,0,0,0.0
2025-12-14 14:00:00,4153.0,966.0,40.0,356.0,100.0,1,0.4101731601731602,2,0,0,0,0.0
2025-12-14 15:00:00,4309.0,966.0,40.0,369.0,100.0,1,0.4107142857142857,2,0,0,0,0.0
2025-12-14 16:00:00,4373.0,966.0,40.0,369.0,100.0,1,0.41125541125541126,2,0,0,0,0.0
2025-12-14 17:00:00,4336.0,957.0,40.0,364.0,100.0,1,0.41179653679653677,2,0,0,0,0.0
2025-12-14 18:00:00,4125.0,936.0,40.0,354.0,100.0,1,0.41233766233766234,2,0,0,0,0.0
2025-12-14 19:00:00,4144.0,916.0,40.0,339.0,100.0,1,0.4128787878787879,2,0,0,0,0.0
2025-12-14 20:00:00,4254.0,916.0,40.0,339.0,100.0,1,0.4134199134199134,2,0,0,0,0.0
2025-12-14 21:00:00,4290.0,916.0,39.0,339.0,100.0,1,0.413961038961039,2,0,0,0,0.0
2025-12-14 22:00:00,4327.0,916.0,39.0,339.0,100.0,1,0.4145021645021645,2,0,0,0,0.0
2025-12-14 23:00:00,4226.0,911.0,39.0,321.0,100.0,1,0.41504329004329005,2,0,0,0,0.0
2025-12-15 00:00:00,4180.0,886.0,39.0,294.0,100.0,0,0.4155844155844156,2,0,0,0,0.0
2025-12-15 01:00:00,4244.0,891.0,39.0,294.0,100.0,0,0.4161255411255411,2,0,0,0,0.0
2025-12-15 02:00:00,4254.0,886.0,39.0,284.0,100.0,0,0.4166666666666667,2,0,0,0,0.0
2025-12-15 03:00:00,4281.0,886.0,40.0,279.0,100.0,0,0.4172077922077922,2,0,0,0,0.0
2025-12-15 04:00:00,4281.0,878.0,39.0,274.0,100.0,0,0.41774891774891776,2,0,0,0,0.0
2025-12-15 05:00:00,4235.0,874.0,40.0,261.0,100.0,0,0.41829004329004327,2,0,0,0,0.0
2025-12-15 06:00:00,4226.0,861.0,40.0,264.0,100.0,0,0.41883116883116883,2,0,0,0,0.0
2025-12-15 07:00:00,4034.0,841.0,39.0,264.0,100.0,0,0.4193722943722944,2,0,0,0,0.0
2025-12-15 08:00:00,3942.0,824.0,40.0,276.0,100.0,0,0.4199134199134199,2,0,0,0,0.0
2025-12-15 09:00:00,3905.0,811.0,40.0,279.0,100.0,0,0.42045454545454547,2,0,0,0,0.0
2025-12-15 10:00:00,3969.0,811.0,39.0,279.0,100.0,0,0.420995670995671,2,0,0,0,0.0
2025-12-15 11:00:00,3988.0,816.0,39.0,279.0,100.0,0,0.42153679653679654,2,0,0,0,0.0
2025-12-15 12:00:00,3942.0,820.0,39.0,279.0,100.0,0,0.42207792207792205,2,0,0,0,0.0
2025-12-15 13:00:00,4006.0,836.0,40.0,279.0,100.0,0,0.4226190476190476,2,0,0,0,0.0
2025-12-15 14:00:00,4043.0,828.0,40.0,279.0,100.0,0,0.4231601731601732,2,0,0,0,0.0
2025-12-15 15:00:00,4189.0,811.0,39.0,279.0,100.0,0,0.4237012987012987,2,0,0,0,0.0
2025-12-15 16:00:00,4244.0,816.0,39.0,279.0,100.0,0,0.42424242424242425,2,0,0,0,0.0
2025-12-15 17:00:00,4153.0,807.0,40.0,266.0,100.0,0,0.42478354978354976,2,0,0,0,0.0
2025-12-15 18:00:00,4061.0,824.0,40.0,264.0,100.0,0,0.4253246753246753,2,0,0,0,0.0
2025-12-15 19:00:00,4070.0,841.0,39.0,264.0,100.0,0,0.4258658008658009,2,0,0,0,0.0
2025-12-15 20:00:00,4217.0,903.0,40.0,264.0,100.0,0,0.4264069264069264,2,0,0,0,0.0
2025-12-15 21:00:00,4281.0,916.0,39.0,264.0,100.0,0,0.42694805194805197,2,0,0,0,0.0
2025-12-15 22:00:00,4309.0,991.0,40.0,264.0,100.0,0,0.4274891774891775,2,0,0,0,0.0
2025-12-15 23:00:00,4272.0,995.0,40.0,264.0,100.0,0,0.42803030303030304,2,0,0,0,0.0
2025-12-16 00:00:00,4208.0,949.0,39.0,249.0,100.0,0,0.42857142857142855,2,0,0,0,0.0
2025-12-16 01:00:00,4244.0,907.0,40.0,259.0,100.0,0,0.4291125541125541,2,0,0,0,0.0
2025-12-16 02:00:00,4299.0,882.0,40.0,259.0,100.0,0,0.4296536796536797,2,0,0,0,0.0
2025-12-16 03:00:00,4281.0,853.0,39.0,249.0,100.0,0,0.4301948051948052,2,0,0,0,0.0
