date,7.62x51mm BPZ,7.62x51mm M62,7.62x51mm M80,7.62x51mm UN,is_holiday,in_CS,is_CS,is_need,is_make,is_active,is_public
2026-02-08 09:00:00,575.0,6056.0,1634.0,113.0,1,0.1330128205128205,0,0,0,0,0.0
2026-02-08 10:00:00,584.0,5947.0,1605.0,113.0,1,0.13354700854700854,0,0,0,0,0.0
2026-02-08 11:00:00,593.0,5807.0,1617.0,113.0,1,0.13408119658119658,0,0,0,0,0.0
2026-02-08 12:00:00,606.0,5750.0,1649.0,113.0,1,0.1346153846153846,0,0,0,0,0.0
2026-02-08 13:00:00,629.0,5751.5,1665.5,114.0,1,0.13514957264957264,0,0,0,0,0.0
2026-02-08 14:00:00,652.0,5753.0,1682.0,115.0,1,0.13568376068376067,0,0,0,0,0.0
2026-02-08 15:00:00,663.0,5758.0,1684.0,117.0,1,0.1362179487179487,0,0,0,0,0.0
2026-02-08 16:00:00,673.0,5793.0,1687.0,115.0,1,0.13675213675213677,0,0,0,0,0.0
2026-02-08 17:00:00,687.0,5933.0,1688.0,114.0,1,0.1372863247863248,0,0,0,0,0.0
2026-02-08 18:00:00,690.0,6021.0,1688.0,114.0,1,0.13782051282051283,0,0,0,0,0.0
2026-02-08 19:00:00,690.0,6051.0,1687.0,114.0,1,0.13835470085470086,0,0,0,0,0.0
2026-02-08 20:00:00,689.0,6040.0,1684.0,114.0,1,0.1388888888888889,0,0,0,0,0.0
2026-02-08 21:00:00,688.0,6030.0,1682.0,114.0,1,0.13942307692307693,0,0,0,0,0.0
2026-02-08 22:00:00,690.0,6033.0,1686.0,114.0,1,0.13995726495726496,0,0,0,0,0.0
2026-02-08 23:00:00,690.0,6038.0,1688.0,117.0,1,0.140491452991453,0,0,0,0,0.0
2026-02-09 00:00:00,693.0,6040.5,1704.5,117.5,0,0.14102564102564102,0,0,0,0,0.0
2026-02-09 01:00:00,696.0,6043.0,1721.0,118.0,0,0.14155982905982906,0,0,0,0,0.0
2026-02-09 02:00:00,660.0,6043.0,1720.0,118.0,0,0.1420940170940171,0,0,0,0,0.0
2026-02-09 03:00:00,585.0,6059.0,1651.0,118.0,0,0.14262820512820512,0,0,0,0,0.0
2026-02-09 04:00:00,584.0,6067.0,1647.0,115.0,0,0.14316239316239315,0,0,0,0,0.0
2026-02-09 05:00:00,579.0,6072.0,1647.0,117.0,0,0.14369658119658119,0,0,0,0,0.0
2026-02-09 06:00:00,576.0,6073.0,1645.0,115.0,0,0.14423076923076922,0,0,0,0,0.0
2026-02-09 07:00:00,571.6666666666666,6068.0,1619.0,114.33333333333331,0,0.14476495726495728,0,0,0,0,0.0
2026-02-09 08:00:00,567.3333333333334,6063.0,1593.0,113.66666666666669,0,0.1452991452991453,0,0,0,0,0.0
2026-02-09 09:00:00,563.0,6058.0,1567.0,113.0,0,0.14583333333333334,0,0,0,0,0.0
2026-02-09 10:00:00,559.0,5916.0,1585.0,113.0,0,0.14636752136752137,0,0,0,0,0.0
2026-02-09 11:00:00,588.0,5765.0,1596.0,113.0,0,0.1469017094017094,0,0,0,0,0.0
2026-02-09 12:00:00,596.0,5747.0,1627.0,113.0,0,0.14743589743589744,0,0,0,0,0.0
2026-02-09 13:00:00,623.0,5751.0,1684.0,114.0,0,0.14797008547008547,0,0,0,0,0.0
2026-02-09 14:00:00,641.0,5751.0,1714.0,114.0,0,0.1485042735042735,0,0,0,0,0.0
2026-02-09 15:00:00,650.0,5754.0,1726.0,114.0,0,0.14903846153846154,0,0,0,0,0.0
2026-02-09 16:00:00,663.0,5769.0,1729.0,118.0,0,0.14957264957264957,0,0,0,0,0.0
2026-02-09 17:00:00,665.5,5902.0,1764.5,117.0,0,0.1501068376068376,0,0,0,0,0.0
2026-02-09 18:00:00,668.0,6035.0,1800.0,116.0,0,0.15064102564102563,0,0,0,0,0.0
2026-02-09 19:00:00,666.0,6048.0,1844.0,117.0,0,0.15117521367521367,0,0,0,0,0.0
2026-02-09 20:00:00,658.0,6037.0,1839.0,116.0,0,0.1517094017094017,0,0,0,0,0.0
2026-02-09 21:00:00,626.0,6029.0,1837.0,116.0,0,0.15224358974358973,0,0,0,0,0.0
2026-02-09 22:00:00,627.0,6033.0,1841.0,116.0,0,0.1527777777777778,0,0,0,0,0.0
2026-02-09 23:00:00,625.5,6039.0,1841.0,116.0,0,0.15331196581196582,0,0,0,0,0.0
2026-02-10 00:00:00,624.0,6045.0,1841.0,116.0,0,0.15384615384615385,0,0,0,0,0.0
2026-02-10 01:00:00,579.0,6046.0,1837.0,115.0,0,0.1543803418803419,0,0,0,0,0.0
2026-02-10 02:00:00,514.0,6046.0,1817.0,113.0,0,0.15491452991452992,0,0,0,0,0.0
2026-02-10 03:00:00,491.0,6041.0,1576.0,113.0,0,0.15544871794871795,0,0,0,0,0.0
2026-02-10 04:00:00,502.0,6063.0,1580.0,112.0,0,0.15598290598290598,0,0,0,0,0.0
2026-02-10 05:00:00,492.0,6069.0,1603.0,113.0,0,0.15651709401709402,0,0,0,0,0.0
2026-02-10 06:00:00,496.0,6071.0,1595.0,113.0,0,0.15705128205128205,0,0,0,0,0.0
2026-02-10 07:00:00,480.0,6072.0,1570.0,113.0,0,0.15758547008547008,0,0,0,0,0.0
2026-02-10 08:00:00,478.0,5744.0,1550.0,113.0,0,0.1581196581196581,0,0,0,0,0.0
2026-02-10 09:00:00,484.0,6049.0,1546.0,113.0,0,0.15865384615384615,0,0,0,0,0.0
2026-02-10 10:00:00,493.0,5912.0,1543.0,113.0,0,0.15918803418803418,0,0,0,0,0.0
2026-02-10 11:00:00,501.5,5734.5,1557.5,113.0,0,0.1597222222222222,0,0,0,0,0.0
2026-02-10 12:00:00,510.0,5557.0,1572.0,113.0,0,0.16025641025641027,0,0,0,0,0.0
2026-02-10 13:00:00,512.0,5561.0,1605.0,113.0,0,0.1607905982905983,0,0,0,0,0.0
2026-02-10 14:00:00,512.0,5626.0,1628.0,113.0,0,0.16132478632478633,0,0,0,0,0.0
2026-02-10 15:00:00,512.0,5670.0,1670.0,113.0,0,0.16185897435897437,0,0,0,0,0.0
2026-02-10 16:00:00,513.0,5842.0,1751.0,113.0,0,0.1623931623931624,0,0,0,0,0.0
2026-02-10 17:00:00,532.5,5939.0,1779.0,113.5,0,0.16292735042735043,0,0,0,0,0.0
2026-02-10 18:00:00,552.0,6036.0,1807.0,114.0,0,0.16346153846153846,0,0,0,0,0.0
2026-02-10 19:00:00,568.0,6053.0,1805.0,114.0,0,0.1639957264957265,0,0,0,0,0.0
2026-02-10 20:00:00,566.0,6039.0,1799.0,114.0,0,0.16452991452991453,0,0,0,0,0.0
2026-02-10 21:00:00,565.0,6026.0,1797.0,114.0,0,0.16506410256410256,0,0,0,0,0.0
2026-02-10 22:00:00,566.0,6032.0,1802.0,116.0,0,0.1655982905982906,0,0,0,0,0.0
2026-02-10 23:00:00,567.0,6042.0,1804.0,116.0,0,0.16613247863247863,0,0,0,0,0.0
2026-02-11 00:00:00,565.0,6049.0,1803.0,116.0,0,0.16666666666666666,0,0,0,0,0.0
2026-02-11 01:00:00,539.0,6050.0,1799.0,118.0,0,0.1672008547008547,0,0,0,0,0.0
2026-02-11 02:00:00,503.0,6048.0,1781.0,118.0,0,0.16773504273504272,0,0,0,0,0.0
2026-02-11 03:00:00,419.0,6026.0,1617.0,115.0,0,0.16826923076923078,0,0,0,0,0.0
2026-02-11 04:00:00,452.0,6068.0,1643.0,113.0,0,0.16880341880341881,0,0,0,0,0.0
2026-02-11 05:00:00,457.0,6074.0,1646.0,113.0,0,0.16933760683760685,0,0,0,0,0.0
2026-02-11 06:00:00,445.0,6074.0,1643.0,113.0,0,0.16987179487179488,0,0,0,0,0.0
2026-02-11 07:00:00,431.0,5881.0,1609.0,113.0,0,0.1704059829059829,0,0,0,0,0.0
2026-02-11 08:00:00,432.0,5863.0,1595.0,112.0,0,0.17094017094017094,0,0,0,0,0.0
2026-02-11 09:00:00,436.0,6047.0,1576.0,113.0,0,0.17147435897435898,0,0,0,0,0.0
2026-02-11 10:00:00,448.0,5908.0,1566.0,113.0,0,0.172008547008547,0,0,0,0,0.0
2026-02-11 11:00:00,479.0,5738.0,1580.0,113.0,0,0.17254273504273504,0,0,0,0,0.0
2026-02-11 12:00:00,510.0,5740.0,1635.0,113.0,0,0.17307692307692307,0,0,0,0,0.0
2026-02-11 13:00:00,512.0,5754.0,1702.0,113.0,0,0.1736111111111111,0,0,0,0,0.0
2026-02-11 14:00:00,512.0,5756.5,1735.0,114.0,0,0.17414529914529914,0,0,0,0,0.0
2026-02-11 15:00:00,512.0,5759.0,1768.0,115.0,0,0.17467948717948717,0,0,0,0,0.0
2026-02-11 16:00:00,522.8,5815.8,1774.8,114.8,0,0.1752136752136752,0,0,0,0,0.0
2026-02-11 17:00:00,533.6,5872.6,1781.6,114.6,0,0.17574786324786323,0,0,0,0,0.0
2026-02-11 18:00:00,544.4,5929.4,1788.4,114.4,0,0.1762820512820513,0,0,0,0,0.0
2026-02-11 19:00:00,555.2,5986.2,1795.2,114.2,0,0.17681623931623933,0,0,0,0,0.0
2026-02-11 20:00:00,566.0,6043.0,1802.0,114.0,0,0.17735042735042736,0,0,0,0,0.0
2026-02-11 21:00:00,565.0,6029.0,1799.0,114.0,0,0.1778846153846154,0,0,0,0,0.0
2026-02-11 22:00:00,568.0,5955.0,1804.0,114.0,0,0.17841880341880342,0,0,0,0,0.0
2026-02-11 23:00:00,569.0,5959.0,1807.0,114.0,0,0.17895299145299146,0,0,0,0,0.0
2026-02-12 00:00:00,568.0,5963.0,1827.0,114.0,0,0.1794871794871795,0,0,0,0,0.0
2026-02-12 01:00:00,564.0,5965.0,1842.0,117.0,0,0.18002136752136752,0,0,0,0,0.0
2026-02-12 02:00:00,527.0,5966.0,1837.0,118.0,0,0.18055555555555555,0,0,0,0,0.0
2026-02-12 03:00:00,477.0,6039.0,1689.0,114.0,0,0.18108974358974358,0,0,0,0,0.0
2026-02-12 04:00:00,486.0,6072.0,1683.0,113.0,0,0.18162393162393162,0,0,0,0,0.0
2026-02-12 05:00:00,492.75,6060.166666666667,1696.9166666666667,113.25,0,0.18215811965811965,0,0,0,0,0.0
2026-02-12 06:00:00,499.5,6048.333333333333,1710.8333333333333,113.5,0,0.18269230769230768,0,0,0,0,0.0
2026-02-12 07:00:00,506.25,6036.5,1724.75,113.75,0,0.18322649572649571,0,0,0,0,0.0
2026-02-12 08:00:00,513.0,6024.666666666667,1738.6666666666667,114.0,0,0.18376068376068377,0,0,0,0,0.0
2026-02-12 09:00:00,519.75,6012.833333333333,1752.5833333333333,114.25,0,0.1842948717948718,0,0,0,0,0.0
2026-02-12 10:00:00,526.5,6001.0,1766.5,114.5,0,0.18482905982905984,0,0,0,0,0.0
2026-02-12 11:00:00,533.25,5989.166666666667,1780.4166666666667,114.75,0,0.18536324786324787,0,0,0,0,0.0
2026-02-12 12:00:00,540.0,5977.333333333333,1794.3333333333333,115.0,0,0.1858974358974359,0,0,0,0,0.0
2026-02-12 13:00:00,546.75,5965.5,1808.25,115.25,0,0.18643162393162394,0,0,0,0,0.0
2026-02-12 14:00:00,553.5,5953.666666666667,1822.1666666666667,115.5,0,0.18696581196581197,0,0,0,0,0.0
2026-02-12 15:00:00,560.25,5941.833333333333,1836.0833333333333,115.75,0,0.1875,0,0,0,0,0.0
2026-02-12 16:00:00,567.0,5930.0,1850.0,116.0,0,0.18803418803418803,0,0,0,0,0.0
2026-02-12 17:00:00,575.0,6039.0,1891.0,115.0,0,0.18856837606837606,0,0,0,0,0.0
2026-02-12 18:00:00,619.0,6060.0,1942.0,114.0,0,0.1891025641025641,0,0,0,0,0.0
2026-02-12 19:00:00,629.0,6057.0,1970.0,117.0,0,0.18963675213675213,0,0,0,0,0.0
2026-02-12 20:00:00,627.0,6047.0,1966.0,117.0,0,0.19017094017094016,0,0,0,0,0.0
2026-02-12 21:00:00,626.0,6034.0,1964.0,114.0,0,0.1907051282051282,0,0,0,0,0.0
2026-02-12 22:00:00,628.0,6038.0,1968.0,114.0,0,0.19123931623931623,0,0,0,0,0.0
2026-02-12 23:00:00,629.0,6046.0,1971.0,114.0,0,0.19177350427350429,0,0,0,0,0.0
2026-02-13 00:00:00,628.0,6051.0,1970.0,114.0,0,0.19230769230769232,0,0,0,0,0.0
2026-02-13 01:00:00,615.0,6053.0,1966.0,115.0,0,0.19284188034188035,0,0,0,0,0.0
2026-02-13 02:00:00,559.0,6048.0,1944.0,118.0,0,0.19337606837606838,0,0,0,0,0.0
2026-02-13 03:00:00,512.0,6052.0,1753.0,115.0,0,0.19391025641025642,0,0,0,0,0.0
2026-02-13 04:00:00,521.0,6067.0,1763.0,113.0,0,0.19444444444444445,0,0,0,0,0.0
2026-02-13 05:00:00,521.0,6074.0,1762.0,113.0,0,0.19497863247863248,0,0,0,0,0.0
2026-02-13 06:00:00,521.0,6077.0,1760.0,113.0,0,0.1955128205128205,0,0,0,0,0.0
2026-02-13 07:00:00,519.0,6068.0,1754.0,113.0,0,0.19604700854700854,0,0,0,0,0.0
2026-02-13 08:00:00,522.0,5868.0,1733.0,113.0,0,0.19658119658119658,0,0,0,0,0.0
2026-02-13 09:00:00,523.0,5874.0,1676.0,113.0,0,0.1971153846153846,0,0,0,0,0.0
2026-02-13 10:00:00,524.0,5958.0,1682.0,113.0,0,0.19764957264957264,0,0,0,0,0.0
2026-02-13 11:00:00,528.0,5738.0,1688.0,114.0,0,0.19818376068376067,0,0,0,0,0.0
2026-02-13 12:00:00,530.0,5660.0,1738.0,115.0,0,0.1987179487179487,0,0,0,0,0.0
2026-02-13 13:00:00,538.0,5663.0,1771.0,115.0,0,0.19925213675213677,0,0,0,0,0.0
2026-02-13 14:00:00,564.0,5701.0,1793.0,118.0,0,0.1997863247863248,0,0,0,0,0.0
2026-02-13 15:00:00,579.0,5759.0,1809.0,116.0,0,0.20032051282051283,0,0,0,0,0.0
2026-02-13 16:00:00,603.0,5882.0,1866.0,118.0,0,0.20085470085470086,0,0,0,0,0.0
2026-02-13 17:00:00,622.0,6012.0,1922.0,118.0,0,0.2013888888888889,0,0,0,0,0.0
2026-02-13 18:00:00,629.0,6059.0,1936.0,116.0,0,0.20192307692307693,0,0,0,0,0.0
2026-02-13 19:00:00,628.0,6058.0,1969.0,114.0,0,0.20245726495726496,0,0,0,0,0.0
2026-02-13 20:00:00,613.0,6047.0,1966.0,115.0,0,0.202991452991453,0,0,0,0,0.0
2026-02-13 21:00:00,607.0,6035.0,1964.0,114.0,0,0.20352564102564102,0,0,0,0,0.0
2026-02-13 22:00:00,609.0,6039.0,1969.0,113.0,0,0.20405982905982906,0,0,0,0,0.0
2026-02-13 23:00:00,610.0,6046.0,1971.0,114.0,0,0.2045940170940171,0,0,0,0,0.0
2026-02-14 00:00:00,608.0,6052.0,1970.0,113.0,0,0.20512820512820512,0,0,0,0,0.0
2026-02-14 01:00:00,596.0,6052.0,1967.0,114.0,0,0.20566239316239315,0,0,0,0,0.0
2026-02-14 02:00:00,550.0,6049.0,1953.0,116.0,0,0.20619658119658119,0,0,0,0,0.0
2026-02-14 03:00:00,518.0,6062.0,1782.0,114.0,0,0.20673076923076922,0,0,0,0,0.0
2026-02-14 04:00:00,523.7272727272727,6070.0,1784.5454545454545,114.0909090909091,0,0.20726495726495728,0,0,0,0,0.0
2026-02-14 05:00:00,529.4545454545455,6039.0,1787.090909090909,114.1818181818182,0,0.2077991452991453,0,0,0,0,0.0
2026-02-14 06:00:00,535.1818181818181,6008.0,1789.6363636363635,114.27272727272728,0,0.20833333333333334,0,0,0,0,0.0
2026-02-14 07:00:00,540.9090909090909,5977.0,1792.1818181818182,114.36363636363636,0,0.20886752136752137,0,0,0,0,0.0
2026-02-14 08:00:00,546.6363636363636,5946.0,1794.7272727272727,114.45454545454544,0,0.2094017094017094,0,0,0,0,0.0
2026-02-14 09:00:00,552.3636363636364,5915.0,1797.2727272727273,114.54545454545456,0,0.20993589743589744,0,0,0,0,0.0
2026-02-14 10:00:00,558.0909090909091,5884.0,1799.8181818181818,114.63636363636364,0,0.21047008547008547,0,0,0,0,0.0
2026-02-14 11:00:00,563.8181818181819,5853.0,1802.3636363636365,114.72727272727272,0,0.2110042735042735,0,0,0,0,0.0
2026-02-14 12:00:00,569.5454545454545,5822.0,1804.909090909091,114.8181818181818,0,0.21153846153846154,0,0,0,0,0.0
2026-02-14 13:00:00,575.2727272727273,5791.0,1807.4545454545453,114.9090909090909,0,0.21207264957264957,0,0,0,0,0.0
2026-02-14 14:00:00,581.0,5760.0,1810.0,115.0,0,0.2126068376068376,0,0,0,0,0.0
2026-02-14 15:00:00,605.0,5765.0,1848.0,118.0,0,0.21314102564102563,0,0,0,0,0.0
2026-02-14 16:00:00,615.0,5887.0,1907.0,118.0,0,0.21367521367521367,0,0,0,0,0.0
2026-02-14 17:00:00,632.0,6043.0,1944.0,116.0,0,0.2142094017094017,0,0,0,0,0.0
2026-02-14 18:00:00,631.0,6064.0,1972.0,115.0,0,0.21474358974358973,0,0,0,0,0.0
2026-02-14 19:00:00,630.0,6061.0,1970.0,115.0,0,0.2152777777777778,0,0,0,0,0.0
2026-02-14 20:00:00,629.0,6049.0,1967.0,114.0,0,0.21581196581196582,0,0,0,0,0.0
2026-02-14 21:00:00,628.0,6036.0,1964.0,116.0,0,0.21634615384615385,0,0,0,0,0.0
2026-02-14 22:00:00,630.0,6039.0,1970.0,116.0,0,0.2168803418803419,0,0,0,0,0.0
2026-02-14 23:00:00,630.0,6048.0,1972.0,118.0,0,0.21741452991452992,0,0,0,0,0.0
2026-02-15 00:00:00,629.0,6052.0,1971.0,114.0,1,0.21794871794871795,0,0,0,0,0.0
2026-02-15 01:00:00,625.0,6051.0,1968.0,114.0,1,0.21848290598290598,0,0,0,0,0.0
2026-02-15 02:00:00,574.0,6049.0,1959.0,113.0,1,0.21901709401709402,0,0,0,0,0.0
2026-02-15 03:00:00,516.0,6060.0,1797.0,113.0,1,0.21955128205128205,0,0,0,0,0.0
2026-02-15 04:00:00,523.0,6072.0,1760.0,113.0,1,0.22008547008547008,0,0,0,0,0.0
2026-02-15 05:00:00,522.0,6073.0,1756.0,113.0,1,0.2206196581196581,0,0,0,0,0.0
2026-02-15 06:00:00,520.0,6075.0,1760.0,113.0,1,0.22115384615384615,0,0,0,0,0.0
2026-02-15 07:00:00,522.0,6060.0,1741.0,113.0,1,0.22168803418803418,0,0,0,0,0.0
2026-02-15 08:00:00,520.0,5977.0,1711.0,113.0,1,0.2222222222222222,0,0,0,0,0.0
2026-02-15 09:00:00,517.0,6040.0,1702.0,113.0,1,0.22275641025641027,0,0,0,0,0.0
2026-02-15 10:00:00,520.0,5955.0,1721.0,113.0,1,0.2232905982905983,0,0,0,0,0.0
2026-02-15 11:00:00,527.0,5753.0,1737.0,113.0,1,0.22382478632478633,0,0,0,0,0.0
2026-02-15 12:00:00,531.0,5748.0,1772.0,113.0,1,0.22435897435897437,0,0,0,0,0.0
2026-02-15 13:00:00,552.0,5744.0,1805.0,113.0,1,0.2248931623931624,0,0,0,0,0.0
2026-02-15 14:00:00,591.0,5758.0,1845.0,113.0,1,0.22542735042735043,0,0,0,0,0.0
2026-02-15 15:00:00,610.0,5760.0,1876.0,113.0,1,0.22596153846153846,0,0,0,0,0.0
2026-02-15 16:00:00,629.0,5858.0,1926.0,115.0,1,0.2264957264957265,0,0,0,0,0.0
2026-02-15 17:00:00,632.0,6034.0,1969.0,114.0,1,0.22702991452991453,0,0,0,0,0.0
2026-02-15 18:00:00,631.0,6065.0,1974.0,114.0,1,0.22756410256410256,0,0,0,0,0.0
2026-02-15 19:00:00,630.0,6063.0,1971.0,114.0,1,0.2280982905982906,0,0,0,0,0.0
2026-02-15 20:00:00,628.0,6053.0,1967.0,115.0,1,0.22863247863247863,0,0,0,0,0.0
2026-02-15 21:00:00,629.0,6048.5,1969.5,115.5,1,0.22916666666666666,0,0,0,0,0.0
2026-02-15 22:00:00,630.0,6044.0,1972.0,116.0,1,0.2297008547008547,0,0,0,0,0.0
2026-02-15 23:00:00,630.0,6047.0,1973.0,116.0,1,0.23023504273504272,0,0,0,0,0.0
2026-02-16 00:00:00,629.0,6054.0,1972.0,115.0,1,0.23076923076923078,0,0,0,0,0.0
2026-02-16 01:00:00,620.0,6047.0,1968.0,113.0,1,0.23130341880341881,0,0,0,0,0.0
2026-02-16 02:00:00,573.0,6047.0,1959.0,116.0,1,0.23183760683760685,0,0,0,0,0.0
2026-02-16 03:00:00,521.0,6080.0,1898.0,116.0,1,0.23237179487179488,0,0,0,0,0.0
2026-02-16 04:00:00,522.0,6080.0,1850.0,113.0,1,0.2329059829059829,0,0,0,0,0.0
2026-02-16 05:00:00,522.0,6121.0,1794.0,113.0,1,0.23344017094017094,0,0,0,0,0.0
2026-02-16 06:00:00,522.0,6485.0,1802.0,113.0,1,0.23397435897435898,0,0,0,0,0.0
2026-02-16 07:00:00,514.0,6639.0,1799.0,113.0,1,0.234508547008547,0,0,0,0,0.0
2026-02-16 08:00:00,512.0,6640.0,1784.0,113.0,1,0.23504273504273504,0,0,0,0,0.0
2026-02-16 09:00:00,517.0,6479.0,1729.0,113.0,1,0.23557692307692307,0,0,0,0,0.0
2026-02-16 10:00:00,526.0,6102.0,1732.0,113.0,1,0.2361111111111111,0,0,0,0,0.0
2026-02-16 11:00:00,529.0,5980.5,1802.5,113.0,1,0.23664529914529914,0,0,0,0,0.0
2026-02-16 12:00:00,532.0,5859.0,1873.0,113.0,1,0.23717948717948717,0,0,0,0,0.0
2026-02-16 13:00:00,560.0,5865.0,1931.0,113.0,1,0.2377136752136752,0,0,0,0,0.0
2026-02-16 14:00:00,592.0,5863.0,1935.0,114.0,1,0.23824786324786323,0,0,0,0,0.0
2026-02-16 15:00:00,611.0,5921.0,1972.0,114.0,1,0.2387820512820513,0,0,0,0,0.0
2026-02-16 16:00:00,628.0,6008.0,1973.0,115.0,1,0.23931623931623933,0,0,0,0,0.0
2026-02-16 17:00:00,630.0,6195.0,1969.0,116.0,1,0.23985042735042736,0,0,0,0,0.0
2026-02-16 18:00:00,629.0,6349.0,1967.0,114.0,1,0.2403846153846154,0,0,0,0,0.0
2026-02-16 19:00:00,627.5,6296.5,1944.5,116.0,1,0.24091880341880342,0,0,0,0,0.0
2026-02-16 20:00:00,626.0,6244.0,1922.0,118.0,1,0.24145299145299146,0,0,0,0,0.0
2026-02-16 21:00:00,627.0,6134.0,1883.0,116.0,1,0.2419871794871795,0,0,0,0,0.0
2026-02-16 22:00:00,628.0,6141.0,1886.0,116.0,1,0.24252136752136752,0,0,0,0,0.0
2026-02-16 23:00:00,628.0,6146.0,1886.0,114.0,1,0.24305555555555555,0,0,0,0,0.0
2026-02-17 00:00:00,628.0,6151.0,1884.0,114.0,1,0.24358974358974358,0,0,0,0,0.0
2026-02-17 01:00:00,626.0,6149.0,1848.0,117.0,1,0.24412393162393162,0,0,0,0,0.0
2026-02-17 02:00:00,607.0,6139.0,1778.0,118.0,1,0.24465811965811965,0,0,0,0,0.0
2026-02-17 03:00:00,529.0,6157.0,1646.0,115.0,1,0.24519230769230768,0,0,0,0,0.0
2026-02-17 04:00:00,518.0,6168.0,1620.0,113.0,1,0.24572649572649571,0,0,0,0,0.0
2026-02-17 05:00:00,507.0,6172.0,1587.0,113.0,1,0.24626068376068377,0,0,0,0,0.0
2026-02-17 06:00:00,500.0,6175.0,1542.0,113.0,1,0.2467948717948718,0,0,0,0,0.0
2026-02-17 07:00:00,502.0,6169.0,1508.0,113.0,1,0.24732905982905984,0,0,0,0,0.0
2026-02-17 08:00:00,506.0,6090.0,1478.0,113.0,1,0.24786324786324787,0,0,0,0,0.0
2026-02-17 09:00:00,511.0,5930.0,1505.0,113.0,1,0.2483974358974359,0,0,0,0,0.0
2026-02-17 10:00:00,516.5,5850.5,1535.0,113.0,1,0.24893162393162394,0,0,0,0,0.0
2026-02-17 11:00:00,522.0,5771.0,1565.0,113.0,1,0.24946581196581197,0,0,0,0,0.0
2026-02-17 12:00:00,560.0,5763.0,1603.0,113.0,1,0.25,0,0,0,0,0.0
2026-02-17 13:00:00,607.0,5834.0,1660.0,113.0,1,0.25053418803418803,0,0,0,0,0.0
2026-02-17 14:00:00,630.0,5885.0,1686.0,116.0,1,0.25106837606837606,0,0,0,0,0.0
2026-02-17 15:00:00,631.0,5960.0,1686.0,114.0,1,0.2516025641025641,0,0,0,0,0.0
2026-02-17 16:00:00,632.0,6052.0,1688.0,117.0,1,0.25213675213675213,0,0,0,0,0.0
2026-02-17 17:00:00,631.0,6163.0,1713.0,116.0,1,0.25267094017094016,0,0,0,0,0.0
2026-02-17 18:00:00,631.0,6206.0,1724.0,114.0,1,0.2532051282051282,0,0,0,0,0.0
2026-02-17 19:00:00,631.0,6258.0,1721.0,114.0,1,0.2537393162393162,0,0,0,0,0.0
2026-02-17 20:00:00,630.0,6237.0,1714.0,114.0,1,0.25427350427350426,0,0,0,0,0.0
2026-02-17 21:00:00,629.0,6230.0,1679.0,114.0,1,0.2548076923076923,0,0,0,0,0.0
2026-02-17 22:00:00,637.0,6237.0,1683.0,114.0,1,0.2553418803418803,0,0,0,0,0.0
2026-02-17 23:00:00,650.0,6242.0,1683.0,114.0,1,0.25587606837606836,0,0,0,0,0.0
2026-02-18 00:00:00,648.0,6245.0,1681.0,118.0,1,0.2564102564102564,0,0,0,0,0.0
2026-02-18 01:00:00,640.0,6207.0,1674.0,118.0,1,0.2569444444444444,0,0,0,0,0.0
2026-02-18 02:00:00,587.0,6128.0,1600.0,118.0,1,0.25747863247863245,0,0,0,0,0.0
2026-02-18 03:00:00,523.0,6164.0,1552.0,118.0,1,0.25801282051282054,0,0,0,0,0.0
2026-02-18 04:00:00,513.0,6267.0,1560.0,114.0,1,0.25854700854700857,0,0,0,0,0.0
2026-02-18 05:00:00,509.0,6271.0,1527.0,113.0,1,0.2590811965811966,0,0,0,0,0.0
2026-02-18 06:00:00,510.0,6276.0,1496.0,113.0,1,0.25961538461538464,0,0,0,0,0.0
2026-02-18 07:00:00,510.0,6242.0,1477.0,113.0,1,0.26014957264957267,0,0,0,0,0.0
2026-02-18 08:00:00,517.0,5901.0,1470.0,113.0,1,0.2606837606837607,0,0,0,0,0.0
2026-02-18 09:00:00,522.5,5994.5,1477.5,113.0,1,0.26121794871794873,0,0,0,0,0.0
2026-02-18 10:00:00,528.0,6088.0,1485.0,113.0,1,0.26175213675213677,0,0,0,0,0.0
2026-02-18 11:00:00,532.0,5854.0,1493.0,113.0,1,0.2622863247863248,0,0,0,0,0.0
2026-02-18 12:00:00,552.0,5765.0,1507.0,113.0,1,0.26282051282051283,0,0,0,0,0.0
2026-02-18 13:00:00,579.0,5821.0,1555.0,113.0,1,0.26335470085470086,0,0,0,0,0.0
2026-02-18 14:00:00,605.0,5857.0,1572.0,113.0,1,0.2638888888888889,0,0,0,0,0.0
2026-02-18 15:00:00,621.0,5883.0,1574.0,113.0,1,0.2644230769230769,0,0,0,0,0.0
2026-02-18 16:00:00,633.0,6086.0,1616.0,113.0,1,0.26495726495726496,0,0,0,0,0.0
2026-02-18 17:00:00,649.0,6244.0,1666.0,117.0,1,0.265491452991453,0,0,0,0,0.0
2026-02-18 18:00:00,651.0,6264.0,1686.0,114.0,1,0.266025641025641,0,0,0,0,0.0
2026-02-18 19:00:00,650.0,6327.0,1685.0,114.0,1,0.26655982905982906,0,0,0,0,0.0
2026-02-18 20:00:00,649.0,6342.0,1680.0,114.0,1,0.2670940170940171,0,0,0,0,0.0
2026-02-18 21:00:00,648.0,6330.0,1680.0,114.0,1,0.2676282051282051,0,0,0,0,0.0
2026-02-18 22:00:00,649.0,6335.0,1683.0,114.5,1,0.26816239316239315,0,0,0,0,0.0
