date,7.62x39mm AP,7.62x39mm BP,7.62x39mm LP,7.62x39mm PS,7.62x39mm T45M,is_holiday,in_CS,is_CS,is_need,is_make,is_active,is_public
2026-02-15 02:00:00,4649.0,1422.0,42.0,415.0,109.0,1,0.21901709401709402,0,0,0,0,0.0
2026-02-15 03:00:00,4656.0,1358.0,42.0,367.0,109.0,1,0.21955128205128205,0,0,0,0,0.0
2026-02-15 04:00:00,4728.0,1355.0,42.0,369.0,109.0,1,0.22008547008547008,0,0,0,0,0.0
2026-02-15 05:00:00,4805.0,1341.0,41.0,363.0,109.0,1,0.2206196581196581,0,0,0,0,0.0
2026-02-15 06:00:00,4869.0,1283.0,41.0,355.0,109.0,1,0.22115384615384615,0,0,0,0,0.0
2026-02-15 07:00:00,4861.0,1235.0,41.0,352.0,109.0,1,0.22168803418803418,0,0,0,0,0.0
2026-02-15 08:00:00,4850.0,1219.0,42.0,356.0,109.0,1,0.2222222222222222,0,0,0,0,0.0
2026-02-15 09:00:00,4815.0,1222.0,42.0,357.0,109.0,1,0.22275641025641027,0,0,0,0,0.0
2026-02-15 10:00:00,4534.0,1256.0,42.0,367.0,110.0,1,0.2232905982905983,0,0,0,0,0.0
2026-02-15 11:00:00,4339.0,1277.0,42.0,375.0,110.0,1,0.22382478632478633,0,0,0,0,0.0
2026-02-15 12:00:00,4349.0,1331.0,42.0,386.0,110.0,1,0.22435897435897437,0,0,0,0,0.0
2026-02-15 13:00:00,4353.0,1365.0,42.0,428.0,110.0,1,0.2248931623931624,0,0,0,0,0.0
2026-02-15 14:00:00,4352.0,1364.0,42.0,441.0,110.0,1,0.22542735042735043,0,0,0,0,0.0
2026-02-15 15:00:00,4355.0,1366.0,42.0,449.0,110.0,1,0.22596153846153846,0,0,0,0,0.0
2026-02-15 16:00:00,4395.0,1426.0,42.0,448.0,110.0,1,0.2264957264957265,0,0,0,0,0.0
2026-02-15 17:00:00,4808.0,1433.0,42.0,448.0,110.0,1,0.22702991452991453,0,0,0,0,0.0
2026-02-15 18:00:00,4869.0,1440.0,42.0,448.0,110.0,1,0.22756410256410256,0,0,0,0,0.0
2026-02-15 19:00:00,4868.0,1473.0,42.0,447.0,110.0,1,0.2280982905982906,0,0,0,0,0.0
2026-02-15 20:00:00,4833.0,1493.0,42.0,447.0,110.0,1,0.22863247863247863,0,0,0,0,0.0
2026-02-15 21:00:00,4740.5,1494.5,42.0,462.0,110.0,1,0.22916666666666666,0,0,0,0,0.0
2026-02-15 22:00:00,4648.0,1496.0,42.0,477.0,110.0,1,0.2297008547008547,0,0,0,0,0.0
2026-02-15 23:00:00,4657.0,1497.0,42.0,491.0,110.0,1,0.23023504273504272,0,0,0,0,0.0
2026-02-16 00:00:00,4675.0,1496.0,42.0,489.0,110.0,1,0.23076923076923078,0,0,0,0,0.0
2026-02-16 01:00:00,4724.0,1492.0,42.0,485.0,110.0,1,0.23130341880341881,0,0,0,0,0.0
2026-02-16 02:00:00,4715.0,1481.0,42.0,447.0,109.0,1,0.23183760683760685,0,0,0,0,0.0
2026-02-16 03:00:00,4659.0,1371.0,42.0,406.0,109.0,1,0.23237179487179488,0,0,0,0,0.0
2026-02-16 04:00:00,4729.0,1392.0,42.0,414.0,109.0,1,0.2329059829059829,0,0,0,0,0.0
2026-02-16 05:00:00,4743.0,1388.0,42.0,404.0,109.0,1,0.23344017094017094,0,0,0,0,0.0
2026-02-16 06:00:00,4813.0,1358.0,42.0,391.0,109.0,1,0.23397435897435898,0,0,0,0,0.0
2026-02-16 07:00:00,4862.0,1289.0,42.0,396.0,109.0,1,0.234508547008547,0,0,0,0,0.0
2026-02-16 08:00:00,4820.0,1276.0,41.0,390.0,109.0,1,0.23504273504273504,0,0,0,0,0.0
2026-02-16 09:00:00,4829.0,1264.0,42.0,399.0,110.0,1,0.23557692307692307,0,0,0,0,0.0
2026-02-16 10:00:00,4491.0,1289.0,42.0,410.0,110.0,1,0.2361111111111111,0,0,0,0,0.0
2026-02-16 11:00:00,4458.5,1341.0,42.0,441.5,110.0,1,0.23664529914529914,0,0,0,0,0.0
2026-02-16 12:00:00,4426.0,1393.0,42.0,473.0,110.0,1,0.23717948717948717,0,0,0,0,0.0
2026-02-16 13:00:00,4429.0,1437.0,42.0,495.0,110.0,1,0.2377136752136752,0,0,0,0,0.0
2026-02-16 14:00:00,4419.0,1485.0,42.0,503.0,110.0,1,0.23824786324786323,0,0,0,0,0.0
2026-02-16 15:00:00,4425.0,1499.0,42.0,532.0,110.0,1,0.2387820512820513,0,0,0,0,0.0
2026-02-16 16:00:00,4525.0,1500.0,42.0,548.0,110.0,1,0.23931623931623933,0,0,0,0,0.0
2026-02-16 17:00:00,4882.0,1498.0,42.0,552.0,110.0,1,0.23985042735042736,0,0,0,0,0.0
2026-02-16 18:00:00,4940.0,1497.0,42.0,553.0,110.0,1,0.2403846153846154,0,0,0,0,0.0
2026-02-16 19:00:00,4889.5,1493.0,42.0,551.0,110.0,1,0.24091880341880342,0,0,0,0,0.0
2026-02-16 20:00:00,4839.0,1489.0,42.0,549.0,110.0,1,0.24145299145299146,0,0,0,0,0.0
2026-02-16 21:00:00,4658.0,1489.0,42.0,549.0,110.0,1,0.2419871794871795,0,0,0,0,0.0
2026-02-16 22:00:00,4652.0,1493.0,42.0,554.0,110.0,1,0.24252136752136752,0,0,0,0,0.0
2026-02-16 23:00:00,4685.0,1493.0,42.0,565.0,110.0,1,0.24305555555555555,0,0,0,0,0.0
2026-02-17 00:00:00,4795.0,1492.0,42.0,564.0,110.0,1,0.24358974358974358,0,0,0,0,0.0
2026-02-17 01:00:00,4854.0,1489.0,42.0,562.0,110.0,1,0.24412393162393162,0,0,0,0,0.0
2026-02-17 02:00:00,4834.0,1464.0,42.0,555.0,110.0,1,0.24465811965811965,0,0,0,0,0.0
2026-02-17 03:00:00,4770.0,1310.0,42.0,492.0,110.0,1,0.24519230769230768,0,0,0,0,0.0
2026-02-17 04:00:00,4876.0,1321.0,42.0,481.0,110.0,1,0.24572649572649571,0,0,0,0,0.0
2026-02-17 05:00:00,4878.0,1303.0,41.0,439.0,109.0,1,0.24626068376068377,0,0,0,0,0.0
2026-02-17 06:00:00,4878.0,1231.0,42.0,413.0,109.0,1,0.2467948717948718,0,0,0,0,0.0
2026-02-17 07:00:00,4908.0,1179.0,42.0,413.0,109.0,1,0.24732905982905984,0,0,0,0,0.0
2026-02-17 08:00:00,4884.0,1178.0,42.0,415.0,110.0,1,0.24786324786324787,0,0,0,0,0.0
2026-02-17 09:00:00,4758.0,1181.0,42.0,426.0,110.0,1,0.2483974358974359,0,0,0,0,0.0
2026-02-17 10:00:00,4585.5,1221.0,42.0,454.0,110.0,1,0.24893162393162394,0,0,0,0,0.0
2026-02-17 11:00:00,4413.0,1261.0,42.0,482.0,110.0,1,0.24946581196581197,0,0,0,0,0.0
2026-02-17 12:00:00,4430.0,1320.0,42.0,500.0,110.0,1,0.25,0,0,0,0,0.0
2026-02-17 13:00:00,4453.0,1344.0,42.0,525.0,110.0,1,0.25053418803418803,0,0,0,0,0.0
2026-02-17 14:00:00,4639.0,1411.0,42.0,539.0,110.0,1,0.25106837606837606,0,0,0,0,0.0
2026-02-17 15:00:00,4654.0,1447.0,42.0,553.0,110.0,1,0.2516025641025641,0,0,0,0,0.0
2026-02-17 16:00:00,4864.0,1475.0,42.0,561.0,110.0,1,0.25213675213675213,0,0,0,0,0.0
2026-02-17 17:00:00,4956.0,1497.0,42.0,566.0,110.0,1,0.25267094017094016,0,0,0,0,0.0
2026-02-17 18:00:00,4981.0,1495.0,42.0,566.0,110.0,1,0.2532051282051282,0,0,0,0,0.0
2026-02-17 19:00:00,5087.0,1493.0,42.0,565.0,110.0,1,0.2537393162393162,0,0,0,0,0.0
2026-02-17 20:00:00,4999.0,1490.0,42.0,565.0,110.0,1,0.25427350427350426,0,0,0,0,0.0
2026-02-17 21:00:00,4808.0,1490.0,42.0,565.0,110.0,1,0.2548076923076923,0,0,0,0,0.0
2026-02-17 22:00:00,4800.0,1494.0,42.0,566.0,110.0,1,0.2553418803418803,0,0,0,0,0.0
2026-02-17 23:00:00,4837.0,1494.0,42.0,566.0,110.0,1,0.25587606837606836,0,0,0,0,0.0
2026-02-18 00:00:00,4878.0,1492.0,42.0,564.0,110.0,1,0.2564102564102564,0,0,0,0,0.0
2026-02-18 01:00:00,4889.0,1489.0,42.0,561.0,110.0,1,0.2569444444444444,0,0,0,0,0.0
2026-02-18 02:00:00,4923.0,1438.0,42.0,528.0,109.0,1,0.25747863247863245,0,0,0,0,0.0
2026-02-18 03:00:00,4918.0,1356.0,41.0,443.0,109.0,1,0.25801282051282054,0,0,0,0,0.0
2026-02-18 04:00:00,4951.0,1354.0,42.0,443.0,109.0,1,0.25854700854700857,0,0,0,0,0.0
2026-02-18 05:00:00,4952.0,1310.0,42.0,443.0,109.0,1,0.2590811965811966,0,0,0,0,0.0
2026-02-18 06:00:00,4950.0,1255.0,42.0,439.0,109.0,1,0.25961538461538464,0,0,0,0,0.0
2026-02-18 07:00:00,4961.0,1236.0,42.0,436.0,109.0,1,0.26014957264957267,0,0,0,0,0.0
2026-02-18 08:00:00,4974.0,1245.0,42.0,440.0,109.0,1,0.2606837606837607,0,0,0,0,0.0
2026-02-18 09:00:00,4799.0,1252.0,42.0,444.0,109.5,1,0.26121794871794873,0,0,0,0,0.0
2026-02-18 10:00:00,4624.0,1259.0,42.0,448.0,110.0,1,0.26175213675213677,0,0,0,0,0.0
2026-02-18 11:00:00,4427.0,1282.0,42.0,450.0,110.0,1,0.2622863247863248,0,0,0,0,0.0
2026-02-18 12:00:00,4432.0,1326.0,42.0,474.0,110.0,1,0.26282051282051283,0,0,0,0,0.0
2026-02-18 13:00:00,4451.0,1360.0,42.0,512.0,110.0,1,0.26335470085470086,0,0,0,0,0.0
2026-02-18 14:00:00,4558.0,1364.0,42.0,531.0,110.0,1,0.2638888888888889,0,0,0,0,0.0
2026-02-18 15:00:00,4583.0,1387.0,42.0,544.0,110.0,1,0.2644230769230769,0,0,0,0,0.0
2026-02-18 16:00:00,4857.0,1450.0,42.0,554.0,110.0,1,0.26495726495726496,0,0,0,0,0.0
2026-02-18 17:00:00,5038.0,1488.0,42.0,565.0,110.0,1,0.265491452991453,0,0,0,0,0.0
2026-02-18 18:00:00,5111.0,1498.0,42.0,567.0,110.0,1,0.266025641025641,0,0,0,0,0.0
2026-02-18 19:00:00,5230.0,1496.0,42.0,566.0,110.0,1,0.26655982905982906,0,0,0,0,0.0
2026-02-18 20:00:00,5180.0,1492.0,42.0,565.0,110.0,1,0.2670940170940171,0,0,0,0,0.0
2026-02-18 21:00:00,4938.0,1490.0,42.0,566.0,110.0,1,0.2676282051282051,0,0,0,0,0.0
2026-02-18 22:00:00,4916.0,1493.0,42.0,572.0,110.0,1,0.26816239316239315,0,0,0,0,0.0
2026-02-18 23:00:00,4894.0,1496.0,42.0,578.0,110.0,1,0.2686965811965812,0,0,0,0,0.0
2026-02-19 00:00:00,4946.0,1495.0,42.0,579.0,110.0,1,0.2692307692307692,0,0,0,0,0.0
2026-02-19 01:00:00,4946.0,1491.0,42.0,576.0,110.0,1,0.26976495726495725,0,0,0,0,0.0
2026-02-19 02:00:00,4932.0,1477.0,42.0,567.0,110.0,1,0.2702991452991453,0,0,0,0,0.0
2026-02-19 03:00:00,4943.0,1361.0,42.0,478.0,109.0,1,0.2708333333333333,0,0,0,0,0.0
2026-02-19 04:00:00,4954.0,1356.0,42.0,476.0,109.0,1,0.27136752136752135,0,0,0,0,0.0
2026-02-19 05:00:00,4955.0,1348.0,41.0,480.0,109.0,1,0.2719017094017094,0,0,0,0,0.0
2026-02-19 06:00:00,4954.0,1291.0,41.0,470.0,109.0,1,0.2724358974358974,0,0,0,0,0.0
2026-02-19 07:00:00,4992.0,1270.0,42.0,473.0,109.0,1,0.27297008547008544,0,0,0,0,0.0
2026-02-19 08:00:00,5001.0,1263.0,42.0,472.0,109.0,1,0.27350427350427353,0,0,0,0,0.0
2026-02-19 09:00:00,4973.0,1276.0,42.0,479.0,110.0,1,0.27403846153846156,0,0,0,0,0.0
2026-02-19 10:00:00,4680.0,1287.0,42.0,493.0,110.0,1,0.2745726495726496,0,0,0,0,0.0
2026-02-19 11:00:00,4582.0,1295.0,42.0,502.0,110.0,1,0.27510683760683763,0,0,0,0,0.0
2026-02-19 12:00:00,4575.0,1345.0,42.0,525.0,110.0,1,0.27564102564102566,0,0,0,0,0.0
2026-02-19 13:00:00,4580.0,1366.0,42.0,539.0,110.0,1,0.2761752136752137,0,0,0,0,0.0
2026-02-19 14:00:00,4576.0,1426.0,42.0,553.0,110.0,1,0.2767094017094017,0,0,0,0,0.0
2026-02-19 15:00:00,4585.0,1467.0,42.0,561.0,110.0,1,0.27724358974358976,0,0,0,0,0.0
2026-02-19 16:00:00,4842.5,1483.0,42.0,569.0,110.0,1,0.2777777777777778,0,0,0,0,0.0
2026-02-19 17:00:00,5100.0,1499.0,42.0,577.0,110.0,1,0.2783119658119658,0,0,0,0,0.0
2026-02-19 18:00:00,5173.0,1498.0,42.0,581.0,110.0,1,0.27884615384615385,0,0,0,0,0.0
2026-02-19 19:00:00,5170.0,1496.0,42.0,581.0,110.0,1,0.2793803418803419,0,0,0,0,0.0
2026-02-19 20:00:00,5123.0,1493.0,42.0,580.0,110.0,1,0.2799145299145299,0,0,0,0,0.0
2026-02-19 21:00:00,4915.0,1492.0,42.0,580.0,110.0,1,0.28044871794871795,0,0,0,0,0.0
2026-02-19 22:00:00,4870.0,1495.0,42.0,581.0,110.0,1,0.280982905982906,0,0,0,0,0.0
2026-02-19 23:00:00,4849.0,1496.0,42.0,581.0,110.0,1,0.281517094017094,0,0,0,0,0.0
2026-02-20 00:00:00,4909.0,1495.0,42.0,579.0,110.0,1,0.28205128205128205,0,0,0,0,0.0
2026-02-20 01:00:00,4920.0,1492.0,42.0,577.0,110.0,1,0.2825854700854701,0,0,0,0,0.0
2026-02-20 02:00:00,4929.0,1476.0,42.0,572.0,109.0,1,0.2831196581196581,0,0,0,0,0.0
2026-02-20 03:00:00,4935.0,1358.0,42.0,474.0,109.0,1,0.28365384615384615,0,0,0,0,0.0
2026-02-20 04:00:00,4949.0,1354.0,42.0,473.0,109.0,1,0.2841880341880342,0,0,0,0,0.0
2026-02-20 05:00:00,4954.0,1317.0,41.0,466.0,109.0,1,0.2847222222222222,0,0,0,0,0.0
2026-02-20 06:00:00,4948.0,1284.0,41.0,472.0,109.0,1,0.28525641025641024,0,0,0,0,0.0
2026-02-20 07:00:00,4949.0,1262.0,41.0,469.0,109.0,1,0.2857905982905983,0,0,0,0,0.0
2026-02-20 08:00:00,4888.0,1263.0,41.5,470.5,109.0,1,0.2863247863247863,0,0,0,0,0.0
2026-02-20 09:00:00,4827.0,1264.0,42.0,472.0,109.0,1,0.28685897435897434,0,0,0,0,0.0
2026-02-20 10:00:00,4607.0,1285.0,42.0,478.0,110.0,1,0.28739316239316237,0,0,0,0,0.0
2026-02-20 11:00:00,4451.0,1293.0,42.0,479.0,110.0,1,0.2879273504273504,0,0,0,0,0.0
2026-02-20 12:00:00,4518.0,1296.0,42.0,483.0,110.0,1,0.28846153846153844,0,0,0,0,0.0
2026-02-20 13:00:00,4576.0,1343.0,42.0,512.0,110.0,1,0.28899572649572647,0,0,0,0,0.0
2026-02-20 14:00:00,4575.0,1362.0,42.0,532.0,110.0,1,0.28952991452991456,0,0,0,0,0.0
2026-02-20 15:00:00,4583.0,1364.0,42.0,543.0,110.0,1,0.2900641025641026,0,0,0,0,0.0
2026-02-20 16:00:00,4761.0,1402.0,42.0,554.0,110.0,1,0.2905982905982906,0,0,0,0,0.0
2026-02-20 17:00:00,4951.0,1478.0,42.0,567.0,110.0,1,0.29113247863247865,0,0,0,0,0.0
2026-02-20 18:00:00,5007.0,1498.0,42.0,567.0,110.0,1,0.2916666666666667,0,0,0,0,0.0
2026-02-20 19:00:00,5098.0,1496.0,42.0,566.0,110.0,1,0.2922008547008547,0,0,0,0,0.0
2026-02-20 20:00:00,5116.0,1492.0,42.0,578.0,110.0,1,0.29273504273504275,0,0,0,0,0.0
2026-02-20 21:00:00,4903.0,1491.0,42.0,580.0,110.0,1,0.2932692307692308,0,0,0,0,0.0
2026-02-20 22:00:00,4855.0,1495.0,42.0,581.0,110.0,1,0.2938034188034188,0,0,0,0,0.0
2026-02-20 23:00:00,4900.5,1495.0,42.0,580.0,110.0,1,0.29433760683760685,0,0,0,0,0.0
2026-02-21 00:00:00,4946.0,1495.0,42.0,579.0,110.0,1,0.2948717948717949,0,0,0,0,0.0
2026-02-21 01:00:00,4944.0,1491.0,42.0,576.0,110.0,1,0.2954059829059829,0,0,0,0,0.0
2026-02-21 02:00:00,4940.0,1477.0,42.0,564.0,109.0,1,0.29594017094017094,0,0,0,0,0.0
2026-02-21 03:00:00,4952.0,1403.0,42.0,485.0,109.0,1,0.296474358974359,0,0,0,0,0.0
2026-02-21 04:00:00,4959.0,1392.0,42.0,488.0,109.0,1,0.297008547008547,0,0,0,0,0.0
2026-02-21 05:00:00,4959.0,1388.0,41.0,482.0,109.0,1,0.29754273504273504,0,0,0,0,0.0
2026-02-21 06:00:00,5048.0,1340.0,42.0,472.0,109.0,1,0.2980769230769231,0,0,0,0,0.0
2026-02-21 07:00:00,5129.0,1287.0,41.0,472.0,109.0,1,0.2986111111111111,0,0,0,0,0.0
2026-02-21 08:00:00,5157.0,1281.0,42.0,476.0,109.0,1,0.29914529914529914,0,0,0,0,0.0
2026-02-21 09:00:00,5095.0,1272.0,42.0,473.0,110.0,1,0.29967948717948717,0,0,0,0,0.0
2026-02-21 10:00:00,4840.0,1292.0,42.0,486.0,110.0,1,0.3002136752136752,0,0,0,0,0.0
2026-02-21 11:00:00,4703.0,1331.0,42.0,495.0,110.0,1,0.30074786324786323,0,0,0,0,0.0
2026-02-21 12:00:00,4714.0,1395.0,42.0,507.0,110.0,1,0.30128205128205127,0,0,0,0,0.0
2026-02-21 13:00:00,4722.0,1441.0,42.0,531.0,110.0,1,0.3018162393162393,0,0,0,0,0.0
2026-02-21 14:00:00,4720.0,1467.0,42.0,542.0,110.0,1,0.30235042735042733,0,0,0,0,0.0
2026-02-21 15:00:00,4727.0,1492.0,42.0,554.0,110.0,1,0.30288461538461536,0,0,0,0,0.0
2026-02-21 16:00:00,4815.0,1501.0,42.0,564.0,110.0,1,0.3034188034188034,0,0,0,0,0.0
2026-02-21 17:00:00,5165.0,1500.0,42.0,568.0,110.0,1,0.30395299145299143,0,0,0,0,0.0
2026-02-21 18:00:00,5221.0,1499.0,42.0,574.0,110.0,1,0.30448717948717946,0,0,0,0,0.0
2026-02-21 19:00:00,5277.0,1498.0,42.0,580.0,110.0,1,0.30502136752136755,0,0,0,0,0.0
2026-02-21 20:00:00,5241.0,1494.0,42.0,580.0,110.0,1,0.3055555555555556,0,0,0,0,0.0
2026-02-21 21:00:00,5107.0,1493.0,42.0,581.0,110.0,1,0.3060897435897436,0,0,0,0,0.0
2026-02-21 22:00:00,5071.0,1497.0,42.0,582.0,110.0,1,0.30662393162393164,0,0,0,0,0.0
2026-02-21 23:00:00,5091.0,1498.0,42.0,581.0,110.0,1,0.3071581196581197,0,0,0,0,0.0
2026-02-22 00:00:00,5096.0,1497.0,42.0,580.0,110.0,1,0.3076923076923077,0,0,0,0,0.0
2026-02-22 01:00:00,5093.0,1493.0,42.0,578.0,110.0,1,0.30822649572649574,0,0,0,0,0.0
2026-02-22 02:00:00,5085.0,1484.0,42.0,573.0,109.0,1,0.3087606837606838,0,0,0,0,0.0
2026-02-22 03:00:00,5094.0,1455.0,42.0,531.0,109.0,1,0.3092948717948718,0,0,0,0,0.0
2026-02-22 04:00:00,5103.0,1426.0,42.0,489.0,109.0,1,0.30982905982905984,0,0,0,0,0.0
2026-02-22 05:00:00,5107.0,1423.0,41.0,489.0,109.0,1,0.31036324786324787,0,0,0,0,0.0
2026-02-22 06:00:00,5180.0,1405.0,42.0,485.0,109.0,1,0.3108974358974359,0,0,0,0,0.0
2026-02-22 07:00:00,5238.0,1309.0,42.0,486.0,109.0,1,0.31143162393162394,0,0,0,0,0.0
2026-02-22 08:00:00,5269.0,1310.0,42.0,489.0,109.0,1,0.31196581196581197,0,0,0,0,0.0
2026-02-22 09:00:00,5220.0,1323.0,42.0,491.0,110.0,1,0.3125,0,0,0,0,0.0
2026-02-22 10:00:00,4893.0,1355.0,42.0,494.0,110.0,1,0.31303418803418803,0,0,0,0,0.0
2026-02-22 11:00:00,4794.0,1379.0,42.0,506.0,110.0,1,0.31356837606837606,0,0,0,0,0.0
2026-02-22 12:00:00,4795.0,1434.0,42.0,527.0,110.0,1,0.3141025641025641,0,0,0,0,0.0
2026-02-22 13:00:00,4802.0,1478.0,42.0,544.0,110.0,1,0.31463675213675213,0,0,0,0,0.0
2026-02-22 14:00:00,4800.0,1500.0,42.0,554.0,110.0,1,0.31517094017094016,0,0,0,0,0.0
2026-02-22 15:00:00,4802.0,1501.0,42.0,566.0,110.0,1,0.3157051282051282,0,0,0,0,0.0
2026-02-22 16:00:00,4988.0,1503.0,42.0,571.0,110.0,1,0.3162393162393162,0,0,0,0,0.0
2026-02-22 17:00:00,5306.0,1584.0,42.0,582.0,110.0,1,0.31677350427350426,0,0,0,0,0.0
2026-02-22 18:00:00,5337.0,1659.0,42.0,582.0,110.0,1,0.3173076923076923,0,0,0,0,0.0
2026-02-22 19:00:00,5448.0,1675.0,42.0,581.0,110.0,1,0.3178418803418803,0,0,0,0,0.0
2026-02-22 20:00:00,5335.0,1651.5,42.0,581.0,110.0,1,0.31837606837606836,0,0,0,0,0.0
2026-02-22 21:00:00,5222.0,1628.0,42.0,581.0,110.0,1,0.3189102564102564,0,0,0,0,0.0
2026-02-22 22:00:00,5094.0,1633.0,42.0,590.0,110.0,1,0.3194444444444444,0,0,0,0,0.0
2026-02-22 23:00:00,5096.0,1633.0,42.0,591.5,110.0,1,0.31997863247863245,0,0,0,0,0.0
2026-02-23 00:00:00,5098.0,1633.0,42.0,593.0,110.0,1,0.32051282051282054,0,0,0,0,0.0
2026-02-23 01:00:00,5097.0,1629.0,42.0,591.0,110.0,1,0.32104700854700857,0,0,0,0,0.0
2026-02-23 02:00:00,5091.0,1610.0,42.0,584.0,109.0,1,0.3215811965811966,0,0,0,0,0.0
2026-02-23 03:00:00,5122.0,1499.0,42.0,501.0,109.0,1,0.32211538461538464,0,0,0,0,0.0
2026-02-23 04:00:00,5285.0,1462.0,42.0,501.0,109.0,1,0.32264957264957267,0,0,0,0,0.0
2026-02-23 05:00:00,5378.0,1459.0,41.0,498.0,109.0,1,0.3231837606837607,0,0,0,0,0.0
2026-02-23 06:00:00,5463.0,1431.0,42.0,495.0,109.0,1,0.32371794871794873,0,0,0,0,0.0
2026-02-23 07:00:00,5458.0,1385.0,41.0,488.0,109.0,1,0.32425213675213677,0,0,0,0,0.0
2026-02-23 08:00:00,5453.0,1377.0,42.0,488.0,109.0,1,0.3247863247863248,0,0,0,0,0.0
2026-02-23 09:00:00,5368.0,1346.0,42.0,499.0,109.0,1,0.32532051282051283,0,0,0,0,0.0
2026-02-23 10:00:00,5026.0,1364.0,42.0,505.0,110.0,1,0.32585470085470086,0,0,0,0,0.0
2026-02-23 11:00:00,4847.0,1391.0,42.0,508.0,110.0,1,0.3263888888888889,0,0,0,0,0.0
2026-02-23 12:00:00,4868.0,1460.0,42.0,515.0,110.0,1,0.3269230769230769,0,0,0,0,0.0
2026-02-23 13:00:00,4874.0,1530.0,42.0,534.0,110.0,1,0.32745726495726496,0,0,0,0,0.0
2026-02-23 14:00:00,4870.0,1569.0,42.0,548.0,110.0,1,0.327991452991453,0,0,0,0,0.0
2026-02-23 15:00:00,4875.0,1579.0,42.0,555.0,110.0,1,0.328525641025641,0,0,0,0,0.0
2026-02-23 16:00:00,5164.5,1605.5,42.0,561.5,110.0,1,0.32905982905982906,0,0,0,0,0.0
2026-02-23 17:00:00,5454.0,1632.0,42.0,568.0,110.0,1,0.3295940170940171,0,0,0,0,0.0
2026-02-23 18:00:00,5562.0,1630.0,42.0,580.0,110.0,1,0.3301282051282051,0,0,0,0,0.0
2026-02-23 19:00:00,5574.0,1626.0,42.0,579.0,110.0,1,0.33066239316239315,0,0,0,0,0.0
2026-02-23 20:00:00,5481.0,1592.0,42.0,578.0,110.0,1,0.3311965811965812,0,0,0,0,0.0
2026-02-23 21:00:00,5237.0,1493.0,42.0,579.0,110.0,1,0.3317307692307692,0,0,0,0,0.0
2026-02-23 22:00:00,5203.0,1492.0,42.0,579.0,110.0,1,0.33226495726495725,0,0,0,0,0.0
2026-02-23 23:00:00,5169.0,1491.0,42.0,579.0,110.0,1,0.3327991452991453,0,0,0,0,0.0
2026-02-24 00:00:00,5171.0,1490.0,42.0,577.0,110.0,0,0.3333333333333333,0,0,0,0,0.0
2026-02-24 01:00:00,5168.0,1458.0,42.0,572.0,110.0,0,0.33386752136752135,0,0,0,0,0.0
2026-02-24 02:00:00,5164.5,1380.5,41.5,520.5,109.5,0,0.3344017094017094,0,0,0,0,0.0
2026-02-24 03:00:00,5161.0,1303.0,41.0,469.0,109.0,0,0.3349358974358974,0,0,0,0,0.0
2026-02-24 04:00:00,5200.0,1321.0,42.0,474.0,109.0,0,0.33547008547008544,0,0,0,0,0.0
2026-02-24 05:00:00,5318.0,1291.0,42.0,469.0,109.0,0,0.33600427350427353,0,0,0,0,0.0
2026-02-24 06:00:00,5382.0,1279.0,42.0,469.0,109.0,0,0.33653846153846156,0,0,0,0,0.0
2026-02-24 07:00:00,5459.0,1263.0,42.0,469.0,109.0,0,0.3370726495726496,0,0,0,0,0.0
2026-02-24 08:00:00,5482.0,1258.0,41.0,463.0,109.0,0,0.33760683760683763,0,0,0,0,0.0
2026-02-24 09:00:00,5416.0,1273.0,42.0,470.0,109.0,0,0.33814102564102566,0,0,0,0,0.0
2026-02-24 10:00:00,4998.0,1283.0,42.0,477.0,110.0,0,0.3386752136752137,0,0,0,0,0.0
2026-02-24 11:00:00,4852.0,1292.0,42.0,480.0,110.0,0,0.3392094017094017,0,0,0,0,0.0
2026-02-24 12:00:00,4862.0,1301.0,42.0,490.0,110.0,0,0.33974358974358976,0,0,0,0,0.0
2026-02-24 13:00:00,4872.0,1329.0,42.0,516.0,110.0,0,0.3402777777777778,0,0,0,0,0.0
2026-02-24 14:00:00,4871.0,1328.0,42.0,531.0,110.0,0,0.3408119658119658,0,0,0,0,0.0
2026-02-24 15:00:00,4874.0,1351.0,42.0,541.0,110.0,0,0.34134615384615385,0,0,0,0,0.0
2026-02-24 16:00:00,4980.0,1390.0,42.0,553.0,110.0,0,0.3418803418803419,0,0,0,0,0.0
2026-02-24 17:00:00,5165.0,1413.0,42.0,557.0,110.0,0,0.3424145299145299,0,0,0,0,0.0
2026-02-24 18:00:00,5350.0,1436.0,42.0,561.0,110.0,0,0.34294871794871795,0,0,0,0,0.0
2026-02-24 19:00:00,5535.0,1459.0,42.0,565.0,110.0,0,0.343482905982906,0,0,0,0,0.0
2026-02-24 20:00:00,5471.0,1455.0,42.0,564.0,110.0,0,0.344017094017094,0,0,0,0,0.0
2026-02-24 21:00:00,5265.0,1434.0,42.0,564.0,110.0,0,0.34455128205128205,0,0,0,0,0.0
2026-02-24 22:00:00,5182.0,1425.0,42.0,565.0,110.0,0,0.3450854700854701,0,0,0,0,0.0
2026-02-24 23:00:00,5245.0,1427.0,42.0,565.0,110.0,0,0.3456196581196581,0,0,0,0,0.0
2026-02-25 00:00:00,5248.0,1426.0,42.0,563.0,110.0,0,0.34615384615384615,0,0,0,0,0.0
2026-02-25 01:00:00,5275.0,1419.0,42.0,560.0,110.0,0,0.3466880341880342,0,0,0,0,0.0
